parcel_id,model_name,qty
1049,Short de sport femme,1
1049,Short de sport homme,1
1049,T-shirt Iconic Manifesto,1
1049,T-shirt sport - Original,3
1048,Brassière sport - Imparable,15
1048,Legging - Inséparable,3
1048,Short de sport femme,6
1047,Short de sport homme,4
1047,T-shirt Iconic Manifesto,3
1047,T-shirt sport - Original,5
1046,Legging - Inséparable,50
1046,Short de sport homme,20
1046,T-shirt Iconic Manifesto,40
1046,Brassière sport - Imparable,22
1046,T-shirt sport - Original,52
1045,Short de sport femme,5
1044,Legging - Inséparable,7
1044,Short de sport femme,1
1044,Short de sport homme,1
1044,T-shirt Iconic Manifesto,3
1044,T-shirt sport - Original,3
1043,Brassière sport - Imparable,3
1043,Legging - Inséparable,1
1043,Short de sport femme,28
1043,Short de sport homme,34
1043,T-shirt Iconic Manifesto,4
1043,T-shirt sport - Original,5
1042,Brassière sport - Imparable,2
1042,Legging - Inséparable,6
1042,Short de sport femme,5
1042,T-shirt sport - Original,4
1041,Brassière sport - Imparable,1
1041,Legging - Inséparable,1
1040,Legging - Inséparable,6
1040,Short de sport femme,1
1040,Short de sport homme,6
1040,T-shirt Iconic Manifesto,8
1040,T-shirt sport - Original,3
1039,Short de sport homme,3
1039,T-shirt Iconic Manifesto,2
1039,T-shirt sport - Original,4
1038,Brassière sport - Imparable,1
1038,T-shirt Iconic Manifesto,15
1038,T-shirt sport - Original,4
1037,Short de sport homme,6
1037,T-shirt Iconic Manifesto,16
1037,T-shirt sport - Original,2
1036,Short de sport femme,7
1036,Short de sport homme,8
1036,T-shirt Iconic Manifesto,2
1036,T-shirt sport - Original,1
1035,T-shirt Iconic Manifesto,4
1034,Short de sport femme,8
1034,Short de sport homme,14
1034,T-shirt Iconic Manifesto,1
1034,T-shirt sport - Original,1
1033,Brassière sport - Imparable,3
1033,Legging - Inséparable,7
1033,Short de sport femme,2
1033,Short de sport homme,10
1033,T-shirt Iconic Manifesto,10
1033,T-shirt sport - Original,5
1032,Brassière sport - Imparable,3
1032,Legging - Inséparable,2
1032,Short de sport femme,1
1032,Short de sport homme,6
1032,T-shirt Iconic Manifesto,11
1032,T-shirt sport - Original,4
1031,Brassière sport - Imparable,2
1031,Legging - Inséparable,5
1031,Short de sport femme,8
1031,Short de sport homme,2
1031,T-shirt Iconic Manifesto,3
1031,T-shirt sport - Original,5
1030,Legging - Inséparable,5
1030,Short de sport homme,2
1030,T-shirt Iconic Manifesto,3
1030,T-shirt sport - Original,5
1030,Short de sport femme,8
1029,Brassière sport - Imparable,3
1029,Legging - Inséparable,10
1029,Short de sport femme,4
1029,Short de sport homme,2
1029,T-shirt Iconic Manifesto,35
1029,T-shirt sport - Original,1
1028,Brassière sport - Imparable,1
1028,Legging - Inséparable,1
1028,Short de sport homme,3
1028,T-shirt sport - Original,1
1027,Brassière sport - Imparable,1
1027,Legging - Inséparable,1
1027,Short de sport femme,2
1027,T-shirt sport - Original,37
1026,Brassière sport - Imparable,2
1026,Legging - Inséparable,1
1026,Short de sport femme,2
1026,T-shirt sport - Original,37
1026,Short de sport homme,3
1025,Brassière sport - Imparable,2
1025,Legging - Inséparable,2
1025,Short de sport femme,8
1025,Short de sport homme,1
1025,T-shirt Iconic Manifesto,8
1025,T-shirt sport - Original,4
1024,Short de sport femme,12
1024,Short de sport homme,5
1023,Short de sport femme,3
1023,Short de sport homme,2
1023,T-shirt Iconic Manifesto,15
1023,T-shirt sport - Original,14
1022,T-shirt Iconic Manifesto,11
1022,T-shirt sport - Original,3
1021,Brassière sport - Imparable,1
1021,Legging - Inséparable,2
1021,Short de sport femme,2
1021,Short de sport homme,1
1021,T-shirt Iconic Manifesto,9
1021,T-shirt sport - Original,12
1020,Brassière sport - Imparable,14
1020,Legging - Inséparable,1
1020,Short de sport femme,2
1020,Short de sport homme,1
1020,T-shirt Iconic Manifesto,3
1020,T-shirt sport - Original,3
1019,Brassière sport - Imparable,9
1019,Legging - Inséparable,8
1019,Short de sport femme,3
1019,Short de sport homme,24
1019,T-shirt Iconic Manifesto,2
1019,T-shirt sport - Original,7
1018,T-shirt Iconic Manifesto,19
1017,T-shirt sport - Original,3
1016,Brassière sport - Imparable,12
1016,Short de sport homme,1
1016,T-shirt Iconic Manifesto,7
1016,T-shirt sport - Original,6
1015,Brassière sport - Imparable,3
1015,Short de sport femme,4
1015,Short de sport homme,3
1015,T-shirt Iconic Manifesto,61
1015,T-shirt sport - Original,8
1014,Brassière sport - Imparable,3
1014,Legging - Inséparable,1
1014,Short de sport femme,7
1014,Short de sport homme,1
1014,T-shirt Iconic Manifesto,1
1014,T-shirt sport - Original,6
1013,Short de sport homme,3
1013,T-shirt Iconic Manifesto,12
1013,T-shirt sport - Original,1
1012,Brassière sport - Imparable,4
1012,Legging - Inséparable,2
1012,Short de sport femme,8
1012,Short de sport homme,1
1012,T-shirt Iconic Manifesto,22
1012,T-shirt sport - Original,47
1011,Brassière sport - Imparable,1
1011,Legging - Inséparable,4
1011,Short de sport femme,16
1011,Short de sport homme,6
1011,T-shirt Iconic Manifesto,6
1011,T-shirt sport - Original,4
1010,Brassière sport - Imparable,4
1010,Short de sport femme,3
1010,Short de sport homme,11
1010,T-shirt Iconic Manifesto,2
1010,T-shirt sport - Original,4
1009,Brassière sport - Imparable,8
1009,T-shirt sport - Original,27
1008,Brassière sport - Imparable,1
1008,Legging - Inséparable,1
1008,Short de sport femme,3
1008,T-shirt Iconic Manifesto,1
1008,T-shirt sport - Original,4
1007,Brassière sport - Imparable,6
1007,Legging - Inséparable,6
1007,Short de sport femme,5
1007,Short de sport homme,3
1007,T-shirt Iconic Manifesto,5
1007,T-shirt sport - Original,22
1006,T-shirt Iconic Manifesto,23
1005,T-shirt Iconic Manifesto,6
1005,T-shirt sport - Original,3
1004,Brassière sport - Imparable,3
1004,Legging - Inséparable,5
1004,Short de sport femme,1
1004,Short de sport homme,1
1004,T-shirt Iconic Manifesto,2
1004,T-shirt sport - Original,5
1003,Brassière sport - Imparable,2
1003,Legging - Inséparable,11
1003,Short de sport femme,4
1003,Short de sport homme,4
1003,T-shirt Iconic Manifesto,22
1003,T-shirt sport - Original,152
1002,Short de sport homme,5
1002,T-shirt Iconic Manifesto,1
1002,T-shirt sport - Original,161
1001,T-shirt sport - Original,46