model_id,model_name,color,color_name,size,new,forecast_stock,stock,price
ACC001-B01-BL-L,Gourde plastique recyclé - Protect 750 ml,BL,Black,L,0,0,0,6
ACC002-B02-PI-S,Gourde - Sunrise 500 ml,PI,Recycled plastic,S,0,0,0,6
ACC003-M01-WH,Tapis de yoga recyclé - F3,WH,White,,0,37,37,8
ACC004-B03-POP-L,Gourde - Protect 750 ml,ALU,Aluminium,L,0,48,36,10
ACC005-B04-SUN-S,Gourde - Protect 600 ml,ALU,Aluminium,M,0,26,26,10
ACC006AR01-M02,Tapis de yoga - Alexandra Rosenfeld - Cork,CO,Cork,,0,20,20,15
ACC007AR01-B05-L,Gourde Alexandre Rosenfeld,WH,White,M,0,21,13,12
BR001AR01-JL02-W,BRASSIERE YVETTE,BL,Black,M,1,100,100,24
BR001AR01-JL02-W,BRASSIERE YVETTE,BL,Black,L,1,50,50,24
BR001AR01-JL02-W,BRASSIERE YVETTE,BL,Black,S,1,40,40,24
BR001AR01-JL02-W,BRASSIERE YVETTE,BL,Black,XL,1,30,30,24
BR001AR01-JL02-W,BRASSIERE YVETTE,BL,Black,XS,1,20,20,24
BR001AR01-JL02-W,BRASSIERE YVETTE,BL,Black,XXL,1,10,10,24
BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,M,0,165,129,16
BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,S,0,104,104,16
BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,L,0,69,69,16
BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,XS,0,46,22,16
BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,XXL,0,41,17,16
BR001P1-JL02-W,Brassière Support Me Softly,BL,Black,XL,0,32,8,16
BR001P3-JL02-W,Brassière Support Me Softly,MO,Moss,M,0,620,620,21
BR001P3-JL02-W,Brassière Support Me Softly,MO,Moss,XL,0,95,95,21
BR001P3-JL02-W,Brassière Support Me Softly,NA,Navy,M,0,179,74,21
BR001P3-JL02-W,Brassière Support Me Softly,EB,Electric Blue,M,0,81,69,21
BR001P3-JL02-W,Brassière Support Me Softly,MO,Moss,S,0,75,55,21
BR001P3-JL02-W,Brassière Support Me Softly,NA,Navy,L,0,54,42,21
BR001P3-JL02-W,Brassière Support Me Softly,MO,Moss,L,0,75,39,21
BR001P3-JL02-W,Brassière Support Me Softly,EB,Electric Blue,S,0,54,38,21
BR001P3-JL02-W,Brassière Support Me Softly,NA,Navy,XS,0,22,22,21
BR001P3-JL02-W,Brassière Support Me Softly,NA,Navy,XL,0,49,19,21
BR001P3-JL02-W,Brassière Support Me Softly,EB,Electric Blue,XL,0,20,10,21
BR001P3-JL02-W,Brassière Support Me Softly,MO,Moss,XS,0,0,0,21
BR001P3-JL02-W,Brassière Support Me Softly,NA,Navy,S,0,0,0,21
BR001P3-JL02-W,Brassière Support Me Softly,EB,Electric Blue,XS,0,0,0,21
BR001P3-JL02-W,Brassière Support Me Softly,EB,Electric Blue,L,0,0,0,21
BR001P3-JL02-W,Brassière Support Me Softly,EB,Electric Blue,XXL,0,0,0,21
BR002P3-JL02-W,Brassière Level Up,MO,Moss,XL,0,309,309,21
BR002P3-JL02-W,Brassière Level Up,EB,Electric Blue,S,0,307,307,21
BR002P3-JL02-W,Brassière Level Up,EB,Electric Blue,M,0,266,266,21
BR002P3-JL02-W,Brassière Level Up,EB,Electric Blue,L,0,145,145,21
BR002P3-JL02-W,Brassière Level Up,BL,Black,L,0,140,140,21
BR002P3-JL02-W,Brassière Level Up,MO,Moss,M,0,130,130,21
BR002P3-JL02-W,Brassière Level Up,BU,Burgundy Red,M,0,127,127,21
BR002P3-JL02-W,Brassière Level Up,MO,Moss,L,0,112,112,21
BR002P3-JL02-W,Brassière Level Up,BL,Black,S,0,101,101,21
BR002P3-JL02-W,Brassière Level Up,BL,Black,XL,0,84,84,21
BR002P3-JL02-W,Brassière Level Up,BL,Black,M,0,74,74,21
BR002P3-JL02-W,Brassière Level Up,BL,Black,XS,0,67,67,21
BR002P3-JL02-W,Brassière Level Up,EB,Electric Blue,XS,0,66,66,21
BR002P3-JL02-W,Brassière Level Up,BU,Burgundy Red,L,0,52,52,21
BR002P3-JL02-W,Brassière Level Up,BU,Burgundy Red,XXL,0,52,52,21
BR002P3-JL02-W,Brassière Level Up,BU,Burgundy Red,XL,0,46,46,21
BR002P3-JL02-W,Brassière Level Up,BU,Burgundy Red,XS,0,39,39,21
BR002P3-JL02-W,Brassière Level Up,NA,Navy,S,0,47,35,21
BR002P3-JL02-W,Brassière Level Up,BL,Black,XXL,0,29,17,21
BR002P3-JL02-W,Brassière Level Up,MO,Moss,XXL,0,31,13,21
BR002P3-JL02-W,Brassière Level Up,NA,Navy,XXL,0,13,13,21
BR002P3-JL02-W,Brassière Level Up,NA,Navy,L,0,12,12,21
BR002P3-JL02-W,Brassière Level Up,EB,Electric Blue,XXL,0,10,10,21
BR002P3-JL02-W,Brassière Level Up,NA,Navy,XL,0,22,10,21
BR002P3-JL02-W,Brassière Level Up,EB,Electric Blue,XL,0,9,9,21
BR002P3-JL02-W,Brassière Level Up,NA,Navy,XS,0,9,9,21
BR002P3-JL02-W,Brassière Level Up,BU,Burgundy Red,S,0,36,9,21
BR002P3-JL02-W,Brassière Level Up,MO,Moss,XS,0,14,8,21
BR002P3-JL02-W,Brassière Level Up,NA,Navy,M,0,1,1,21
BR002P3-JL02-W,Brassière Level Up,MO,Moss,S,0,84,0,21
LG001P1-JL02-W,Legging Get in Shape,BL,Black,S,0,131,131,21
LG001P1-JL02-W,Legging Get in Shape,BL,Black,M,0,105,85,21
LG001P1-JL02-W,Legging Get in Shape,BL,Black,XS,0,63,63,21
LG001P1-JL02-W,Legging Get in Shape,BL,Black,L,0,61,61,21
LG001P1-JL02-W,Legging Get in Shape,BL,Black,XL,0,0,0,21
LG002AR01-JL02-W,Legging Ava,BL,Black,M,0,83,83,24
LG002AR01-JL02-W,Legging Ava,BL,Black,S,0,60,60,24
LG002AR01-JL02-W,Legging Ava,BL,Black,L,0,63,33,24
LG002AR01-JL02-W,Legging Ava,BL,Black,XL,0,66,16,24
LG002AR01-JL02-W,Legging Ava,BL,Black,XXL,0,61,11,24
LG002AR01-JL02-W,Legging Ava,BL,Black,XS,0,58,8,24
LG002P3-JL02-W,Legging Get in Shape,MO,Moss,M,0,326,326,21
LG002P3-JL02-W,Legging Get in Shape,MO,Moss,L,0,54,54,21
LG002P3-JL02-W,Legging Get in Shape,BU,Burgundy Red,M,0,148,52,21
LG002P3-JL02-W,Legging Get in Shape,NA,Navy,M,0,51,51,21
LG002P3-JL02-W,Legging Get in Shape,EB,Electric Blue,M,0,43,43,21
LG002P3-JL02-W,Legging Get in Shape,MO,Moss,XL,0,42,42,21
LG002P3-JL02-W,Legging Get in Shape,EB,Electric Blue,S,0,63,39,21
LG002P3-JL02-W,Legging Get in Shape,BU,Burgundy Red,S,0,57,37,21
LG002P3-JL02-W,Legging Get in Shape,BU,Burgundy Red,L,0,34,34,21
LG002P3-JL02-W,Legging Get in Shape,EB,Electric Blue,L,0,40,34,21
LG002P3-JL02-W,Legging Get in Shape,NA,Navy,L,0,42,26,21
LG002P3-JL02-W,Legging Get in Shape,EB,Electric Blue,XL,0,36,24,21
LG002P3-JL02-W,Legging Get in Shape,EB,Electric Blue,XS,0,23,23,21
LG002P3-JL02-W,Legging Get in Shape,NA,Navy,S,0,46,22,21
LG002P3-JL02-W,Legging Get in Shape,NA,Navy,XL,0,33,21,21
LG002P3-JL02-W,Legging Get in Shape,EB,Electric Blue,XXL,0,20,20,21
LG002P3-JL02-W,Legging Get in Shape,MO,Moss,S,0,19,19,21
LG002P3-JL02-W,Legging Get in Shape,BU,Burgundy Red,XS,0,25,17,21
LG002P3-JL02-W,Legging Get in Shape,NA,Navy,XS,0,14,14,21
LG002P3-JL02-W,Legging Get in Shape,MO,Moss,XS,0,10,10,21
LG002P3-JL02-W,Legging Get in Shape,BU,Burgundy Red,XXL,0,21,9,21
LG002P3-JL02-W,Legging Get in Shape,BU,Burgundy Red,XL,0,52,4,21
LG002P3-JL02-W,Legging Get in Shape,BL,Black,XXL,0,4,4,21
LG002P3-JL02-W,Legging Get in Shape,NA,Navy,XXL,0,0,0,21
LG003P3-JL02-M,Legging Men in Tights,BL,Black,M,0,175,175,23
LG003P3-JL02-M,Legging Men in Tights,MO,Moss,S,0,131,131,23
LG003P3-JL02-M,Legging Men in Tights,MO,Moss,M,0,85,85,23
LG003P3-JL02-M,Legging Men in Tights,BL,Black,S,0,42,42,23
LG003P3-JL02-M,Legging Men in Tights,MO,Moss,XXL,0,38,38,23
LG003P3-JL02-M,Legging Men in Tights,MO,Moss,L,0,29,29,23
LG003P3-JL02-M,Legging Men in Tights,BL,Black,XS,0,27,27,23
LG003P3-JL02-M,Legging Men in Tights,BL,Black,L,0,55,7,23
LG003P3-JL02-M,Legging Men in Tights,BL,Black,XXL,0,0,0,23
LG003P3-JL02-M,Legging Men in Tights,MO,Moss,XS,0,0,0,23
LG003P3-JL02-M,Legging Men in Tights,MO,Moss,XL,0,42,0,23
LG003P3-JL02-M,Legging Men in Tights,BL,Black,XL,0,46,-2,23
LG53001P3-JL02-W,Legging Get in Shape - The 53,NA,Navy,M,1,100,100,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,MO,Moss,M,1,100,100,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,NA,Navy,L,1,50,50,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,BL,Black,L,1,50,50,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,MO,Moss,L,1,50,50,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,NA,Navy,S,1,40,40,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,BL,Black,S,1,40,40,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,MO,Moss,S,1,40,40,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,NA,Navy,XL,1,30,30,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,BL,Black,M,1,258,30,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,BL,Black,XL,1,30,30,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,MO,Moss,XL,1,30,30,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,NA,Navy,XS,1,20,20,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,BL,Black,XS,1,20,20,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,MO,Moss,XS,1,20,20,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,NA,Navy,XXL,1,10,10,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,BL,Black,XXL,1,10,10,21
LG53001P3-JL02-W,Legging Get in Shape - The 53,MO,Moss,XXL,1,10,10,21
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,BL,Black,M,0,197,97,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,GR,Granite Grey,XL,0,75,75,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,BL,Black,XL,0,84,72,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,GR,Granite Grey,M,0,72,54,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,BL,Black,L,0,48,48,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,GR,Granite Grey,L,0,87,39,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,BL,Black,S,0,61,37,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,BL,Black,XS,0,34,22,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,GR,Granite Grey,XS,0,14,14,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,BL,Black,XXL,0,0,0,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,GR,Granite Grey,S,0,0,0,20
LS001P3-SL02-M,Haut à manches longues - Homme - Motivation,GR,Granite Grey,XXL,0,0,0,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,GR,Granite Grey,M,0,269,269,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,BL,Black,M,0,278,182,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,BL,Black,S,0,155,155,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,BL,Black,XL,0,96,72,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,BL,Black,L,0,97,61,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,BL,Black,XXL,0,44,44,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,GR,Granite Grey,S,0,105,39,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,BL,Black,XS,0,34,34,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,GR,Granite Grey,XXL,0,34,34,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,GR,Granite Grey,XL,0,28,28,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,GR,Granite Grey,L,0,81,21,20
LS001P3-SL02-W,Haut à manches longues - Femme - Motivation,GR,Granite Grey,XS,0,0,0,20
SH001P1-SL01-M,Short Sport One For All,NA,Navy,M,1,100,100,32
SH001P1-SL01-M,Short Sport One For All,NA,Navy,L,1,50,50,32
SH001P1-SL01-M,Short Sport One For All,NA,Navy,S,1,40,40,32
SH001P1-SL01-M,Short Sport One For All,NA,Navy,XL,1,30,30,32
SH001P1-SL01-M,Short Sport One For All,NA,Navy,XS,1,20,20,32
SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,M,0,100,100,20
SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,M,0,100,100,20
SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,L,0,50,50,20
SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,L,0,50,50,20
SH002P3-JL02-W,Short de sport femme Back On Track,NA,Navy,L,1,50,50,20
SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,S,0,40,40,20
SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,S,0,40,40,20
SH002P3-JL02-W,Short de sport femme Back On Track,NA,Navy,S,1,40,40,20
SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,XL,0,30,30,20
SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,XL,0,30,30,20
SH002P3-JL02-W,Short de sport femme Back On Track,NA,Navy,XL,1,30,30,20
SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,XS,0,20,20,20
SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,XS,0,20,20,20
SH002P3-JL02-W,Short de sport femme Back On Track,NA,Navy,XS,1,20,20,20
SH002P3-JL02-W,Short de sport femme Back On Track,BL,Black,XXL,0,10,10,20
SH002P3-JL02-W,Short de sport femme Back On Track,MO,Moss,XXL,0,10,10,20
SH002P3-JL02-W,Short de sport femme Back On Track,NA,Navy,XXL,1,10,10,20
SH002P3-JL02-W,Short de sport femme Back On Track,NA,Navy,M,1,95,5,20
SH003P02-SL01-M,Short Sport One For All,BL,Black,M,0,66,66,32
SH003P02-SL01-M,Short Sport One For All,LI,Lilac,L,0,50,50,32
SH003P02-SL01-M,Short Sport One For All,LI,Lilac,S,0,44,44,32
SH003P02-SL01-M,Short Sport One For All,BL,Black,S,0,37,37,32
SH003P02-SL01-M,Short Sport One For All,LI,Lilac,XL,0,20,20,32
SH003P02-SL01-M,Short Sport One For All,BL,Black,XL,0,15,15,32
SH003P02-SL01-M,Short Sport One For All,BL,Black,L,0,11,11,32
SH003P02-SL01-M,Short Sport One For All,LI,Lilac,XS,1,10,10,32
SH003P02-SL01-M,Short Sport One For All,LI,Lilac,M,0,69,9,32
SH003P02-SL01-M,Short Sport One For All,BL,Black,XS,0,5,5,32
SH003P02-SL01-M,Short Sport One For All,BL,Black,XXL,0,5,5,32
SH003P02-SL01-M,Short Sport One For All,LI,Lilac,XXL,0,0,0,32
SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,S,0,79,79,20
SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,M,0,72,72,20
SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,M,0,195,65,20
SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,L,0,48,30,20
SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,L,0,41,29,20
SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,XXL,0,29,29,20
SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,XL,0,43,27,20
SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,XL,0,25,25,20
SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,XXL,0,68,23,20
SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,L,0,21,21,20
SH004P2-JL02-M,Short de Compression Hit The Road,BL,Black,XS,0,19,19,20
SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,S,0,31,19,20
SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,XXL,0,15,15,20
SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,XL,0,14,14,20
SH004P2-JL02-M,Short de Compression Hit The Road,MO,Moss,XS,0,17,11,20
SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,XS,0,27,0,20
SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,S,0,60,0,20
SH004P2-JL02-M,Short de Compression Hit The Road,NA,Navy,M,0,174,0,20
SH15001P3-JL02-W,Short Get Shorty,BL,Black,M,0,325,325,20
SH15001P3-JL02-W,Short Get Shorty,NA,Navy,M,0,244,244,20
SH15001P3-JL02-W,Short Get Shorty,EB,Electric Blue,S,0,142,142,20
SH15001P3-JL02-W,Short Get Shorty,BL,Black,S,0,117,117,20
SH15001P3-JL02-W,Short Get Shorty,EB,Electric Blue,M,0,163,103,20
SH15001P3-JL02-W,Short Get Shorty,EB,Electric Blue,L,0,96,96,20
SH15001P3-JL02-W,Short Get Shorty,EB,Electric Blue,XL,0,94,94,20
SH15001P3-JL02-W,Short Get Shorty,NA,Navy,XL,0,63,63,20
SH15001P3-JL02-W,Short Get Shorty,BL,Black,XS,0,74,34,20
SH15001P3-JL02-W,Short Get Shorty,NA,Navy,L,0,61,21,20
SH15001P3-JL02-W,Short Get Shorty,BL,Black,XL,0,3,3,20
SH15001P3-JL02-W,Short Get Shorty,BL,Black,L,0,90,0,20
SH15001P3-JL02-W,Short Get Shorty,BL,Black,XXL,0,0,0,20
SH15001P3-JL02-W,Short Get Shorty,EB,Electric Blue,XS,0,0,0,20
SH15001P3-JL02-W,Short Get Shorty,EB,Electric Blue,XXL,0,0,0,20
SH15001P3-JL02-W,Short Get Shorty,NA,Navy,XS,0,0,0,20
SH15001P3-JL02-W,Short Get Shorty,NA,Navy,S,0,0,0,20
SH15001P3-JL02-W,Short Get Shorty,NA,Navy,XXL,0,0,0,20
SHNB003P02-SL01,Short de Sport One For All (No Net),BL,Black,M,1,100,100,32
SHNB003P02-SL01,Short de Sport One For All (No Net),LI,Lilac,M,1,100,100,32
SHNB003P02-SL01,Short de Sport One For All (No Net),MO,Moss,S,1,100,100,32
SHNB003P02-SL01,Short de Sport One For All (No Net),NA,Navy,M,1,100,100,32
SHNB003P02-SL01,Short de Sport One For All (No Net),BL,Black,L,1,50,50,32
SHNB003P02-SL01,Short de Sport One For All (No Net),LI,Lilac,L,1,50,50,32
SHNB003P02-SL01,Short de Sport One For All (No Net),MO,Moss,XL,1,50,50,32
SHNB003P02-SL01,Short de Sport One For All (No Net),NA,Navy,L,1,50,50,32
SHNB003P02-SL01,Short de Sport One For All (No Net),BL,Black,S,1,40,40,32
SHNB003P02-SL01,Short de Sport One For All (No Net),LI,Lilac,S,1,40,40,32
